method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,M0,K,K_outliers,include_osum,seed
permABC-SMC,177048.17314405402,22.03072152194351,15215520.0,94.66601037979126,1.6089739757231893,24.011468654708317,799.4302441983515,27.63102111468532,0.8671128681251791,10.11003307415537,1.1741679507665235,2.5682420012044016,,20,4,True,45
permABC-SMC,177026.9016697588,22.003157074685884,15266800.0,94.87761330604553,1.6018385377847595,24.013251737232324,797.4459225202736,27.631021114685165,0.8535971771137488,10.115881493842386,1.1646902797167562,2.5648165996034247,,20,4,True,45
permABC-SMC,266137.85936958785,32.97385031432894,15366800.0,95.19550585746765,1.5940512567183798,24.00431981504166,792.3449283509567,27.631021114606938,0.8343327763689425,10.115233718432481,1.1528010411317866,2.5641703976197796,,20,4,True,45
permABC-SMC,236130.11606597432,29.167280666115953,15461800.0,95.49367690086365,1.5848140562907345,24.003683886709993,787.3852945927451,27.631021114606416,0.8191938561990805,10.114133932956351,1.1411897380817202,2.558779470376814,,20,4,True,45
permABC-SMC,219785.75466365178,27.072512678941,15552040.0,95.78254985809326,1.576886922972068,24.01251434721131,781.7100700295387,27.631021114607503,0.8049854529913985,10.114600255753608,1.1293526436857795,2.5531605952639915,,20,4,True,45
permABC-SMC,209452.98687382802,25.73187664817812,15637760.0,96.05709552764893,1.5686322982791303,24.01391335799918,778.3450253116354,27.631021114607297,0.793998450866807,10.115406095243335,1.1207133171047172,2.5502927370917456,,20,4,True,45
permABC-SMC,202514.55810358154,24.819424274624456,15719180.0,96.3241856098175,1.5604426541403558,24.013730096095934,774.684211633495,27.631021114608036,0.7813708116586955,10.116374977897866,1.1113223034831194,2.5458636208229515,,20,4,True,45
permABC-SMC,198448.74371859297,24.24093634638954,15796520.0,96.47892665863037,1.5529576604963466,24.01132636163114,769.7944307415809,27.631021114607396,0.768760328826554,10.112939830229603,1.1016660427511114,2.542059065954811,,20,4,True,45
permABC-SMC,195829.22013820338,23.87221420858596,15870000.0,96.73021197319031,1.5461072388610404,24.010233330508317,765.8364315773388,27.631021114606742,0.7559317204095496,10.113044292139119,1.091442819771758,2.537509846728299,,20,4,True,45
permABC-SMC,194198.34307992205,23.62952147543314,15939800.0,96.97555613517761,1.5383113840057538,24.009046534810896,762.5138160696781,27.631021114606252,0.7450544298276832,10.114005994020598,1.0830969481343984,2.5337277712583233,,20,4,True,45
permABC-SMC,192891.29910821884,23.4305084570542,16006120.0,97.21317958831787,1.5304739298498728,24.012187960412263,758.0387043296946,27.631021114607048,0.7328437220398063,10.113362212653419,1.0726707864017384,2.528448124552809,,20,4,True,45
permABC-SMC,191618.41163844502,23.240301167228584,16069120.0,97.44658279418945,1.522914663616279,24.009645327535978,754.8009271598603,27.63102111460671,0.7207322325016344,10.112990994960535,1.0637320899918825,2.524386387979039,,20,4,True,45
permABC-SMC,190875.5029585799,23.093983689708825,16128980.0,97.57208108901978,1.5157181097745056,24.009028229888802,750.4279910200291,27.63102111462565,0.708601829992863,10.110255324199713,1.053358448494129,2.5198494558219835,,20,4,True,45
permABC-SMC,190645.93639575972,23.037761681492675,16185840.0,97.7952983379364,1.5088042736483243,24.009864000111115,746.2778084600757,27.63102111462518,0.6969177449463151,10.109590286439486,1.0424122421035065,2.515756305863485,,20,4,True,45
permABC-SMC,190340.36568213784,22.971413194769937,16239840.0,97.99604868888855,1.502316441637741,24.00692223595763,743.7724214083823,27.631021114624893,0.6858681271294838,10.11105845655692,1.0326094965570523,2.512792944298748,,20,4,True,45
permABC-SMC,190317.05607476635,22.946457550904462,16291140.0,98.2108383178711,1.494635029679039,24.005946674402665,739.7585206393353,27.631021114624406,0.6737795408886434,10.109718187599341,1.0227926128925033,2.5087467223161384,,20,4,True,45
permABC-SMC,286758.922323303,34.47784836931275,16391140.0,98.53769063949585,1.4879372255848957,24.018198224795825,734.6779020557772,27.6310211145715,0.656921569054681,10.11494449571398,1.0108338202441625,2.5032163957946776,,20,4,True,45
permABC-SMC,256473.8643434972,30.75438140710096,16486140.0,98.84458184242249,1.4818201137893952,24.01747442788944,732.7120762625706,27.6310211145721,0.6464971090567228,10.118113113263721,1.0015626605620924,2.5005379051110515,,20,4,True,45
permABC-SMC,234859.45026919807,28.093980979433006,16576380.0,99.14365887641907,1.4747526058989617,24.021291807040427,730.6599040132304,27.631021114571542,0.6370813708018381,10.122527350566981,0.9938545945852162,2.498725116747357,,20,4,True,45
permABC-SMC,224194.02583423036,26.731065964673128,16662100.0,99.33264112472534,1.4675926481276818,24.030563915383766,727.2828375775374,27.631021114592023,0.6257931211762584,10.126491235667975,0.9843203525774703,2.4966838259610795,,20,4,True,45
permABC-SMC,216660.45548654246,25.78146474948828,16743520.0,99.6195797920227,1.4607652246769256,24.02694912348575,723.7476124435291,27.631021114591327,0.6156182140944784,10.124973131588254,0.9756487324374682,2.4934457804669297,,20,4,True,45
permABC-SMC,211849.62216624687,25.16279310663641,16820860.0,99.89628863334656,1.454110316927694,24.025829499812808,718.9566236665805,27.631021114609947,0.6044519072925987,10.121794123828371,0.9668450863659185,2.4896606297540034,,20,4,True,45
permABC-SMC,208520.3653418909,24.7261892039521,16894320.0,100.16579246520996,1.448066929070838,24.025305114016223,716.0338798525731,27.631021114609524,0.5945894952478622,10.1223011025308,0.9591494007409711,2.4858760598683163,,20,4,True,45
permABC-SMC,206025.0182171484,24.3916371391617,16964100.0,100.42037010192871,1.4416483533787914,24.02665692702244,710.9486124849549,27.631021114609755,0.5844955527447799,10.117732881317927,0.9493798015127458,2.481430357487438,,20,4,True,45
permABC-SMC,204250.1798992564,24.120928429676546,17030380.0,100.56015062332153,1.4352766833697608,24.026231216022992,707.793682992601,27.63102111460953,0.5747593887181492,10.117577101279748,0.9398239091811798,2.477584018659704,,20,4,True,45
permABC-SMC,202960.57943481358,23.9155396122005,17093340.0,100.70833730697632,1.4282086877320235,24.03156354467929,704.3264117667774,27.631021114610355,0.5660322331824199,10.119170437109661,0.9316080683352107,2.4761221225367556,,20,4,True,45
permABC-SMC,202325.31257372024,23.815356214306888,17153140.0,100.9532949924469,1.420900774063115,24.029732753729924,702.1667821102753,27.631021114610423,0.5579025888143122,10.120848169410625,0.9252024386078513,2.4744544859315893,,20,4,True,45
permABC-SMC,201899.8122946973,23.740536223437967,17209940.0,101.1821653842926,1.4134024059156876,24.03186691618596,699.4099937478909,27.631021114610405,0.549142535585099,10.123189928962056,0.9169554198616228,2.4722065230712795,,20,4,True,45
permABC-SMC,201869.73807296538,23.715671531723636,17263900.0,101.40821146965027,1.406164238154186,24.046650516763865,696.7608985533708,27.631021114671995,0.5414096340584312,10.130279240505809,0.9094701440575529,2.4707666683330545,,20,4,True,45
permABC-SMC,201714.3522833178,23.653463404087518,17315160.0,101.52066493034363,1.3989454378985717,24.052376757612848,694.0083975302949,27.63102111467242,0.532231910013442,10.13294199761848,0.9015700688394833,2.4692530568690954,,20,4,True,45
permABC-SMC,313109.6727795757,36.62384700878024,17415160.0,101.85091853141785,1.3924972128558584,24.056716524547582,688.321991603539,27.631021114673246,0.5166907702458441,10.12997608325821,0.8936225719687589,2.4643917213774404,,20,4,True,45
permABC-SMC,278735.4345749761,32.52117309703906,17510160.0,102.14900469779968,1.3861218743298085,24.059261751439422,685.1633034636043,27.63102111467314,0.5077948515693185,10.130441303073344,0.8845193743482082,2.4611282510371817,,20,4,True,45
permABC-SMC,257617.09601873538,29.989824013073495,17600400.0,102.44523882865906,1.3789679400385264,24.0602579065261,682.3897175455784,27.631021114693212,0.4979211491117003,10.131409839755117,0.8744341022443782,2.458466337527432,,20,4,True,45
permABC-SMC,245095.8980044346,28.4728275037922,17686120.0,102.72996163368225,1.3721928745446765,24.064327829993974,679.0031053725264,27.631021114693358,0.49047299455785576,10.131740851713408,0.8668378743079609,2.45640379195069,,20,4,True,45
permABC-SMC,236774.25373134328,27.45104757453333,17767540.0,102.99633049964905,1.3658404244269313,24.06642165598724,675.6227832555703,27.63102111469344,0.48131760552040853,10.13171995754559,0.8574007236837202,2.453088250685862,,20,4,True,45
permABC-SMC,231631.36033229492,26.80599949441595,17844880.0,103.25671005249023,1.3602112266180209,24.06942580137718,673.8348714401625,27.63102111469388,0.4748430089983035,10.135268674659416,0.8512925536338043,2.451882715836852,,20,4,True,45
permABC-SMC,227621.18902439025,26.29806119494322,17918340.0,103.50916886329651,1.3544219930305958,24.066703608633592,670.4654904470326,27.63102111469363,0.4646465201013763,10.134013324241764,0.8416064805533825,2.4488174341384847,,20,4,True,45
permABC-SMC,224346.7198802694,25.855405159976662,17988120.0,103.65431928634644,1.3481397771603638,24.069650030010813,667.9417554569317,27.631021114713125,0.4574245035650171,10.135428468295402,0.835269173731058,2.4475448340796446,,20,4,True,45
permABC-SMC,222454.41103992116,25.602202041798943,18054400.0,103.89373588562012,1.3421943220485006,24.07229362025562,666.0021273198412,27.63102111471379,0.4505836697910035,10.139642608278272,0.8285673783095581,2.446211620160568,,20,4,True,45
permABC-SMC,221051.24450951684,25.409784242547158,18117360.0,104.12929582595825,1.3348610139927701,24.073202775859258,664.1172816434948,27.63102111471365,0.4436629005758344,10.142373819525455,0.8226770853076484,2.444317319604643,,20,4,True,45
permABC-SMC,220222.43760600922,25.286823489459742,18177160.0,104.35872054100037,1.329173376587604,24.074897563393776,662.3727611495917,27.631021114733404,0.4355634292344246,10.145012520826572,0.8154597290907739,2.442150001889444,,20,4,True,45
permABC-SMC,219686.26506024096,25.200660085103596,18233960.0,104.58273935317993,1.3228103783206038,24.075702868393254,660.0171788487467,27.631021114733684,0.4280817401643162,10.146617775532224,0.8072516828367181,2.440476422590754,,20,4,True,45
permABC-SMC,219437.4850011999,25.150132516833956,18287920.0,104.8006021976471,1.31583809281779,24.078614848865847,657.5418037556591,27.631021114733816,0.42282279297538705,10.147661241365396,0.8004344131388363,2.4396556957265534,,20,4,True,45
permABC-SMC,219420.67480258437,25.104804654017563,18339180.0,104.9129786491394,1.3099879270872503,24.08184689749398,655.2680179827756,27.631021114733727,0.41626798194183606,10.149863080480914,0.7938446138384962,2.438181799874252,,20,4,True,45
permABC-SMC,338706.4658339456,38.66163796138273,18439180.0,105.23697853088379,1.3029678806791523,24.073345863693717,654.214444317889,27.63102111469479,0.40869646961237016,10.152375732812505,0.7899609961956584,2.4399696773096626,,20,4,True,45
permABC-SMC,304939.1247120764,34.732963741512116,18534200.0,105.55347681045532,1.2978841905633607,24.074571234293018,651.3821716242437,27.631021114694853,0.40202089926457213,10.151572271381525,0.7839057780238744,2.438246949971447,,20,4,True,45
permABC-SMC,283477.3211567732,32.223279871715626,18624460.0,105.85347437858582,1.2921798007087542,24.07606014222258,649.0892287717461,27.631021114713835,0.39634961189332923,10.15275215665322,0.7777295825603708,2.437039917405476,,20,4,True,45
permABC-SMC,270378.6127167631,30.678465118297957,18710200.0,106.14748930931091,1.2867731694222777,24.07963785690037,646.4136254387832,27.63102111471415,0.3902938646899082,10.153526846842638,0.7723683851762552,2.435826658580852,,20,4,True,45
permABC-SMC,260922.5215217996,29.556690338948346,18791640.0,106.43364191055298,1.2808944920279315,24.07948501380291,643.7268963493366,27.631021114714436,0.38360561929432185,10.153104280914818,0.7661361694991199,2.4337526560058342,,20,4,True,45
permABC-SMC,253479.31219774322,28.66870001526945,18869000.0,106.70490145683289,1.2757848113471264,24.081661582362024,642.371403554339,27.631021114734146,0.3779132926637501,10.15717860339486,0.7608054072501383,2.4325712784466553,,20,4,True,45
permABC-SMC,248915.90013140603,28.110942452088604,18942500.0,106.96213603019714,1.2705281910382924,24.080836219233504,639.8748857911822,27.631021114753075,0.3715494396057808,10.156856680669003,0.7541687452993598,2.4307267677668265,,20,4,True,45
permABC-SMC,245383.58286009292,27.674256801359054,19012320.0,107.21007084846497,1.2643493134720476,24.08285274004659,637.1114186036508,27.631021114752883,0.3660960767379585,10.155944393024978,0.74818439449313,2.42817521258925,,20,4,True,45
permABC-SMC,242792.56808348178,27.32254937575591,19078640.0,107.35029649734497,1.2589061667659345,24.084531826749323,634.8599568750415,27.631021114753835,0.3608247123149291,10.15781030731114,0.7429402571504223,2.427107540288441,,20,4,True,45
permABC-SMC,240775.3459119497,27.06569407720986,19141640.0,107.58613395690918,1.2539170110379128,24.088507250616964,633.430747751379,27.63102111477414,0.35597837834904894,10.161398385114962,0.737271147470179,2.426191419433408,,20,4,True,45
permABC-SMC,239240.96685771242,26.866941359344338,19201480.0,107.81703567504883,1.2490577058930417,24.08882387558183,631.9118687187058,27.631021114773905,0.3511908137142131,10.163523788591379,0.7323264051223327,2.4247740653994514,,20,4,True,45
permABC-SMC,238582.5074331021,26.769965148657352,19258380.0,108.04357933998108,1.2437008809500116,24.087044724663023,630.382236300008,27.631021114773883,0.34587527119373573,10.16494648546286,0.7257828669983403,2.4230198915651426,,20,4,True,45
permABC-SMC,237837.684729064,26.666516740921093,19312420.0,108.26605796813965,1.2388646793772937,24.088391165695946,629.30947915929,27.63102111477423,0.3402748719766893,10.169809934924585,0.7185198961323521,2.4223966226153024,,20,4,True,45
permABC-SMC,237359.15665604317,26.72588027379886,19363760.0,109.01486563682556,1.2341820465433866,24.093941214922527,626.9541502384388,27.631021114775226,0.3349881816741399,10.171848296798768,0.7116452151838542,2.4208980815719805,,20,4,True,45
permABC-SMC,363265.3975363941,40.830781896775584,19463760.0,109.38566470146179,1.2297356126011556,24.08072203757306,626.0360189662271,27.631021114715967,0.3275689127713203,10.174404084609606,0.7056355448734023,2.4208930258925947,,20,4,True,45
permABC-SMC,328057.0278430058,36.79670770869725,19558760.0,109.69098567962646,1.2244657090578743,24.085468327202562,624.1123583421123,27.631021114715967,0.3221656440284875,10.17711765655598,0.6990996636614764,2.4200412479757083,,20,4,True,45
permABC-SMC,305393.53434877214,34.18650499663443,19649020.0,109.97798657417297,1.2200496532721803,24.082468236564537,622.6783611840689,27.631021114715548,0.31646620554430893,10.179007073227922,0.6928152157795636,2.4187051083750704,,20,4,True,45
permABC-SMC,291159.0439657716,32.53264629795123,19734760.0,110.25313830375671,1.21523927213487,24.087017795774756,619.4881893164072,27.631021114736107,0.31132322053971684,10.177728307182146,0.6868153891618081,2.4170465261095364,,20,4,True,45
permABC-SMC,280285.71428571426,31.266733814331225,19816200.0,110.52790403366089,1.2103696694063404,24.08392514995299,617.6411709618865,27.631021114735475,0.30693961711020085,10.17739178637864,0.6819190498432125,2.4160703832389134,,20,4,True,45
permABC-SMC,273188.13512771216,30.42853706913052,19893560.0,110.79030346870422,1.206320435898974,24.08136911758136,615.4603779588952,27.63102111473539,0.3017915747537609,10.175407815383348,0.6759840996530571,2.413737883347343,,20,4,True,45
permABC-SMC,267367.9700053562,29.739740256262007,19967040.0,111.04819011688232,1.2010137056720651,24.08843167781194,614.3860441560446,27.631021114755065,0.2966812356821309,10.1823603487702,0.6699582000736585,2.41424445311631,,20,4,True,45
permABC-SMC,262331.2385441215,29.142737482255214,20036860.0,111.29611444473267,1.1963373478194799,24.090118973295965,611.9045713462923,27.631021114755228,0.2927340274807826,10.182142544737069,0.6645138183951613,2.4122778786068015,,20,4,True,45
permABC-SMC,259462.82911719152,28.788340294798072,20103180.0,111.52603030204773,1.191586568411013,24.097049990583173,611.127893795654,27.63102111475581,0.2889533354792897,10.188924772391466,0.6593697175294467,2.411991221468161,,20,4,True,45
permABC-SMC,257024.9808819781,28.489261143918004,20166180.0,111.76337146759033,1.1869907635445078,24.09521782218127,609.9549658530157,27.63102111475531,0.28357740568009043,10.19158145434751,0.6524122984599263,2.4104978091472438,,20,4,True,45
permABC-SMC,255443.54635008844,28.285330490320433,20226020.0,111.98162341117859,1.1815056686369503,24.095559144891418,609.086992162715,27.631021114754866,0.2794137897337997,10.195646642037246,0.646446876155484,2.4094491621616005,,20,4,True,45
permABC-SMC,254107.49185667752,28.114730210807263,20282860.0,112.20588827133179,1.1771515449025634,24.09638985986306,607.5410915808797,27.631021114774573,0.2764952774081933,10.197483346334774,0.6413632655814607,2.407986120479878,,20,4,True,45
permABC-SMC,253513.33831962105,28.02584962457292,20336840.0,112.41168284416199,1.1725678031030744,24.09651725522305,605.4168117716661,27.631021114793747,0.2715367987507885,10.195919257736021,0.6345362048506206,2.406689245579393,,20,4,True,45
permABC-SMC,253017.12583767684,27.928835998311712,20388120.0,112.52528023719788,1.1680188642597575,24.096988826441862,603.5689805517591,27.631021114793892,0.2667331192180352,10.197875261032127,0.6289197256643895,2.4064725831249136,,20,4,True,45
permABC-SMC,392192.18989280245,43.295833089632794,20488120.0,113.08871603012085,1.1636825257757166,24.111504996420685,600.12024690571,27.63102111477644,0.26126933666684937,10.194639721655628,0.6262649958936933,2.4042688525742015,,20,4,True,45
permABC-SMC,357222.14508851094,39.35225288804229,20583140.0,113.37384057044983,1.1595413199531956,24.11508252867327,598.5586426697153,27.631021114777006,0.25714810432577756,10.197219785188521,0.6216453795165713,2.40287746723672,,20,4,True,45
permABC-SMC,335607.14285714284,36.90301357925712,20673400.0,113.66128182411194,1.155750316314431,24.117645947919826,596.5960669015356,27.63102111477721,0.2525334120058477,10.198402028992659,0.6164222581954966,2.4010829602993407,,20,4,True,45
permABC-SMC,320060.7462226334,35.13391908215698,20759140.0,113.93929958343506,1.152188265092452,24.12086099885728,595.0966366077433,27.631021114796237,0.24822520316729157,10.200967637459929,0.6112090530838581,2.400824259979214,,20,4,True,45
permABC-SMC,308201.4196983141,33.77934236986261,20840580.0,114.2079565525055,1.1477285988471033,24.128837491783056,593.9920325285219,27.631021114818346,0.24516680937888666,10.205644887875033,0.6071233277856982,2.401431848380433,,20,4,True,45
permABC-SMC,298401.42653352354,32.65508449026589,20917940.0,114.45607113838196,1.1434064781906692,24.13125557624611,591.5615958070191,27.631021114818708,0.2417645100970128,10.203896770291099,0.6021518462836176,2.3995569484756287,,20,4,True,45
permABC-SMC,292441.06993591535,31.957887613398018,20991420.0,114.69685864448547,1.1390129202245907,24.132761468919462,590.0451968957435,27.631021114818704,0.23951536528915945,10.204984344816976,0.5977192366852129,2.398185967248979,,20,4,True,45
permABC-SMC,286469.2600652884,31.2660127002604,21061220.0,114.93386268615723,1.134182399801151,24.134176162959108,587.7606816129553,27.631021114818584,0.23611812175613442,10.20321821991757,0.5938402999923689,2.39736060315753,,20,4,True,45
permABC-SMC,282756.15631691646,30.83500304365056,21127540.0,115.19957137107849,1.129841271723823,24.131062612713336,586.9834071842366,27.631021114818633,0.23310343514490386,10.205860425843209,0.5902359418801604,2.3966679496574916,,20,4,True,45
permABC-SMC,279853.9355520338,30.490640918854613,21190540.0,115.43756651878357,1.1252847204757945,24.12795262760539,585.248646206318,27.631021114818846,0.22971412962666257,10.20537269149629,0.5860161626835538,2.3961423821153125,,20,4,True,45
permABC-SMC,277782.7450980392,30.23876152786554,21250380.0,115.6632628440857,1.1202222513170712,24.13078824984791,583.6753852004892,27.631021114819127,0.22600043618093854,10.206722151559358,0.5816489719406377,2.3949160122127235,,20,4,True,45
permABC-SMC,276501.6869971452,30.05098683970828,21307220.0,115.786452293396,1.1157254072120766,24.133692054532638,581.9840981768066,27.631021114838436,0.2227465615336512,10.208040570879987,0.5770472545161942,2.394529025383418,,20,4,True,45
permABC-SMC,275273.19587628864,29.898986189635757,21361200.0,116.00806641578674,1.1123801844908867,24.134951209628003,581.0349732436041,27.631021114838575,0.2191673169060389,10.211265277254714,0.5708763857572599,2.3933610556135343,,20,4,True,45
permABC-SMC,273257.78458397137,29.6633457151708,21412480.0,116.22098851203918,1.1084451873367847,24.130531528175005,579.4860129733389,27.631021114838163,0.21569903729840267,10.209877770826497,0.5668135229592285,2.391885575165499,,20,4,True,45
permABC-SMC,426665.6088853629,46.23259319667067,21512480.0,116.55236744880676,1.1046201554220803,24.10248044462347,577.8387490700705,27.631021114758404,0.20898027454275298,10.202688574557152,0.5635328073808671,2.390061651871762,,20,4,True,45
permABC-SMC,388624.10071942443,42.028176870277456,21607500.0,116.83833169937134,1.10143947152488,24.101755161882515,575.9003500959882,27.631021114758386,0.2060194397729076,10.20187620295963,0.5598095970844679,2.3884989859969936,,20,4,True,45
permABC-SMC,361870.5803869246,39.0727901713223,21697760.0,117.14022493362427,1.0974047789493593,24.10197810441084,574.368157465669,27.631021114758,0.20279172486712063,10.203087095713753,0.5545072055733404,2.388464439850372,,20,4,True,45
permABC-SMC,345003.4843205575,37.16662438337962,21783520.0,117.33503317832947,1.0932056630420628,24.10395161033979,572.8421590272796,27.63102111477807,0.19978956624987138,10.203547592637747,0.5496654355558396,2.3881633657597345,,20,4,True,45
permABC-SMC,332092.6488456865,35.73020564829014,21864980.0,117.62383699417114,1.08929086477472,24.106193359068975,571.0739727575713,27.631021114778004,0.19686497241230047,10.20305142963087,0.5455362892041732,2.3884216361354627,,20,4,True,45
permABC-SMC,322966.73535472475,34.67423978327722,21942360.0,117.78839254379272,1.0849667921083956,24.111440741481005,569.3894066682735,27.631021114778477,0.19400141762576623,10.204927779194902,0.5401384768692015,2.3886097961027892,,20,4,True,45
permABC-SMC,314692.39565465983,33.75191379097818,22015880.0,118.06419444084167,1.0806207746923784,24.12182382662252,568.381620380724,27.63102111477957,0.19197331397784695,10.210327495692805,0.5371460126207438,2.3894997842686996,,20,4,True,45
permABC-SMC,309150.61590145575,33.122805638649695,22085720.0,118.31466174125671,1.0764656676475624,24.1196433441734,567.4081780035689,27.631021114779376,0.18908628845274106,10.212095388745109,0.5336658148103383,2.388576776091836,,20,4,True,45
permABC-SMC,304119.43986820424,32.55464728228146,22152060.0,118.56402540206909,1.0733836651062838,24.118435873271572,564.7407518757998,27.631021114778747,0.18594342983503104,10.207047843807144,0.52895091198797,2.3861109729558856,,20,4,True,45
permABC-SMC,301917.368850231,32.29327945807733,22215080.0,118.80697512626648,1.069067933060177,24.119190954778905,563.7025417099287,27.63102111477884,0.18306321667550018,10.209358909474787,0.5246459228633821,2.385261043962313,,20,4,True,45
permABC-SMC,298672.0300348619,31.92286563002734,22274960.0,119.04036593437195,1.0655099651044466,24.123074403218396,562.2220542951102,27.631021114779692,0.18112763478399324,10.210407568192538,0.521915987061732,2.384909353164433,,20,4,True,45
permABC-SMC,296571.5803452855,31.679914735386255,22331840.0,119.27487897872925,1.0610872620188083,24.122727226804116,560.6883552753239,27.63102111477938,0.17871142474714832,10.210200889288972,0.5178674703123155,2.383236552555901,,20,4,True,45
permABC-SMC,294318.4328161977,31.42394262209021,22385860.0,119.50525379180908,1.0573127768461419,24.1177877156521,558.907811757038,27.63102111477916,0.1763356527159522,10.207810089365294,0.5145097306455336,2.382364307526232,,20,4,True,45
permABC-SMC,293143.45440292655,31.283412740970054,22437200.0,119.72162055969238,1.0543188825537795,24.117437178297553,556.7238917836728,27.631021114778633,0.17441792927796956,10.20559156270496,0.511863982340967,2.3812378436478414,,20,4,True,45
permABC-SMC,462396.3890028724,49.267610077198576,22537200.0,120.06516575813293,1.0507462417029332,24.128378886303828,553.3377337929553,27.63102111479979,0.16862194967345334,10.198050319356357,0.5061352521429776,2.3770970398327953,,20,4,True,45
permABC-SMC,424619.1369606004,45.17480347438333,22632200.0,120.39085125923157,1.046812628384141,24.131243460572872,552.590953341522,27.631021114801115,0.16741725423580486,10.201914951743676,0.504825164624742,2.3776589193988706,,20,4,True,45
permABC-SMC,398779.2207792208,42.36493867169183,22722440.0,120.69771027565002,1.043603697555867,24.133089591916477,551.4044725255146,27.631021114801076,0.16452902413993045,10.203483681405896,0.5005973531912369,2.3766882489017975,,20,4,True,45
permABC-SMC,379757.24275724276,40.29110753849829,22808220.0,120.99419593811035,1.0400232619856022,24.13202350215128,549.6885889247901,27.63102111480047,0.16245136505044874,10.201199079746763,0.4974302991065134,2.375030675481575,,20,4,True,45
permABC-SMC,364253.9783577339,38.805640707495556,22889720.0,121.92732310295105,1.0370555685076999,24.13825392044337,547.9159963832628,27.631021114819664,0.1603802874461845,10.202196041958086,0.49404860900780434,2.3756847762968922,,20,4,True,45
permABC-SMC,353558.4975369458,37.85357936262497,22967160.0,122.94842576980591,1.0335200902420894,24.14267765723837,547.0265595744376,27.631021114820353,0.15894947294953704,10.204953885493165,0.49197161884807594,2.3760888763485055,,20,4,True,45
permABC-SMC,345541.6916616678,37.15394189705303,23040720.0,123.87124228477478,1.0297251698015493,24.140255423850633,545.5168060199599,27.631021114820193,0.15690379513940209,10.203052810003625,0.4893163069733415,2.375070382495035,,20,4,True,45
permABC-SMC,339163.48693865567,36.66645962015638,23110600.0,124.9226279258728,1.025993518080511,24.135060209025134,544.8340038558888,27.63102111481953,0.15495464811173226,10.203856131403874,0.48635178575262417,2.374702450209744,,20,4,True,45
permABC-SMC,332620.2640642939,36.12371844621257,23176980.0,125.85503506660461,1.0222157022941518,24.13927742323329,543.6612249505544,27.631021114820495,0.15283117325532372,10.20625909743924,0.4830648151259832,2.3739058929515138,,20,4,True,45
permABC-SMC,329179.0368271955,35.72119964080897,23240040.0,126.09583473205566,1.0188422881162358,24.13718902685093,542.8446814895703,27.631021114819923,0.15058333688994965,10.20772790200856,0.4791471292675829,2.373810775430221,,20,4,True,45
permABC-SMC,327062.60527793376,35.46678932913898,23299940.0,126.33270359039307,1.0155394727949552,24.140513166090084,541.8357728593932,27.631021114819976,0.14809243549122683,10.209274492565092,0.47462700147393644,2.373639221552064,,20,4,True,45
permABC-SMC,323681.2638580931,35.07891323772608,23356840.0,126.5647189617157,1.0119520805480002,24.147453008704883,540.7707667186337,27.631021114840376,0.14674896093205522,10.211250570043639,0.47196978972221687,2.373676666644975,,20,4,True,45
permABC-SMC,321666.3918658972,34.842020274846554,23410880.0,126.79011178016663,1.0085443866509514,24.145807687299772,539.4993233846243,27.63102111484032,0.14491853341617028,10.21102457290183,0.469890195687585,2.3725441973376022,,20,4,True,45
permABC-SMC,319997.2722313148,34.64547754049431,23462200.0,127.01032066345215,1.0047500714793687,24.15436943411136,538.0780086912612,27.63102111484091,0.14273128079170763,10.213148237708449,0.4654004599211964,2.3726851748853908,,20,4,True,45
permABC-SMC,505843.7097466724,54.6785358094821,23562200.0,127.34630990028381,1.001029960040649,24.13431049337766,537.8018321271669,27.63102111479873,0.13857709564184423,10.213233112710672,0.46090458962930664,2.3728523337743805,,20,4,True,45
permABC-SMC,467349.6641643619,50.44158105085321,23657240.0,127.66764163970947,0.9981546199725752,24.13217672974962,537.1510987189962,27.63102111479855,0.13663918154433963,10.214377278428428,0.45770075797980264,2.3738336980115067,,20,4,True,45
permABC-SMC,438470.0886262925,47.49858238496316,23747540.0,128.62616109848022,0.9949698013665363,24.129644985302455,535.353974591228,27.631021114798457,0.13536370057260577,10.21088740975159,0.45514995419104487,2.3718480657626833,,20,4,True,45
permABC-SMC,417689.449702068,45.38561459637257,23833360.0,129.48515844345093,0.9925194065384112,24.128835117647917,534.4296761835396,27.631021114798266,0.13348552307286063,10.212242513711063,0.4511043862542107,2.3716754610766153,,20,4,True,45
permABC-SMC,401795.69892473123,43.86356857515151,23914880.0,130.53798007965088,0.9889438024511548,24.130769132806584,533.5792543414607,27.63102111479805,0.13127340123243672,10.215252732851646,0.4462761116277812,2.371450848853224,,20,4,True,45
permABC-SMC,385852.68575104536,42.080662035029505,23992320.0,130.82877826690674,0.9861990345356189,24.136029892391626,532.9979626449084,27.631021114798457,0.13116213799488854,10.219598525340304,0.4462051208193647,2.371748879912174,,20,4,True,45
permABC-SMC,377326.7481969269,41.32897497232747,24065900.0,131.79810118675232,0.983194325692835,24.137586114757305,532.0044742520876,27.631021114798315,0.12986604872784974,10.220550697680606,0.44463962017290737,2.371291463756244,,20,4,True,45
